id,price,bedrooms,bathrooms,latitude,longitude,address,zip_code,size,title,area_sqm,price_per_sqm,predicted_price,price_diff_pct,schools_nearby,hospitals_nearby,malls_nearby,transit_nearby,location_factor,price_realistic,amenities_score,neighborhood_score
1aa105fc-e96b-4489-91d7-c344bddbd45a,148410.0,4,5,4.9015794,-1.7830973,"150, Random Street, Takoradi",,807,Takoradi Executive Lodge,74.97272099999999,346.84615488345423,148730.34,0.0021585051546391754,16.0,8.0,2.0,0.0,1.2,163973.81215999997,71.66666666666666,71.7
1aac7cda-bde5-49c7-952e-237578d730cc,155732.0,1,5,4.9015794,-1.7830973,"118, Random Street, Takoradi",,1065,Takoradi Executive Lodge,98.941695,569.1735925890496,156055.06,0.0020744773071687257,16.0,8.0,2.0,0.0,1.2,168984.0272,71.66666666666666,71.7
1ab8cacc-4dc0-44dd-9719-1372c1717d12,200000.0,4,4,5.650639399999999,-0.1870506,"145, Random Street, Legon",,1672,Legon Student Housing,155.333816,447.91920904074095,200129.34,0.00064671875,9.0,7.0,8.0,2.0,1.8,335780.69504,82.0,82.0
1af757d6-d267-4ba1-8f0b-0547a3fa3b1c,200000.0,6,1,6.6666004,-1.6162709,"158, Random Street, Kumasi",,1295,Kumasi Villa Retreat,120.309385,793.2963833203868,199935.72,-0.00032140625,20.0,20.0,20.0,0.0,1.2,285097.0096,80.0,80.0
1b1cce07-bab0-430b-b5cb-038ed5d47cf8,200000.0,4,1,5.650639399999999,-0.1870506,"95, Random Street, Legon",,1937,Legon Student Housing,179.953111,45.71746470112428,200057.6,0.00028796875,9.0,7.0,8.0,2.0,1.8,355032.47984,82.0,82.0
1c539f3c-5337-40c2-887f-b00751e1ef1f,200000.0,6,4,6.6666004,-1.6162709,"150, Random Street, Kumasi",,1580,Kumasi Villa Retreat,146.78674,296.48454621991056,199948.88,-0.000255625,20.0,20.0,20.0,0.0,1.2,321315.2704,80.0,80.0
1c80e37b-b112-4c7b-b7c8-bfe4002c3aa6,200000.0,6,4,5.650639399999999,-0.1870506,"103, Random Street, Legon",,1840,Legon Student Housing,170.94152,405.2204520001928,199913.03,-0.00043484375,9.0,7.0,8.0,2.0,1.8,376255.7888,82.0,82.0
1c978b30-c76a-4b7c-88d8-318a4df08093,178918.0,4,5,7.946527,-1.023194,"59, Random Street, Cape",,1162,Cape Coast Sea View,107.953286,29.17002452338505,179461.6,0.0030382284063090355,20.0,12.0,3.0,0.0,1.0,188362.6288,80.0,80.0
1cb85ea9-1c1b-4024-a31d-54fbe0abd175,200000.0,6,5,6.6101493,0.4785495,"53, Random Street, Ho",,1663,Ho Tranquil Haven,154.497689,552.914419321832,199948.11,-0.000259453125,20.0,20.0,13.0,3.0,1.0,280598.1512,87.5,87.5
1cc8b83a-7384-4afb-ad65-deaa33741794,200000.0,3,4,6.6101493,0.4785495,"115, Random Street, Ho",,951,Ho Tranquil Haven,88.350753,299.8276653058068,199611.64,-0.001941796875,20.0,20.0,13.0,3.0,1.0,209680.6024,87.5,87.5
1cf9c31e-f5e9-497a-b1b1-196bb0b5404b,200000.0,5,1,7.3349414,-2.3123031,"144, Random Street, Sunyani",,1410,Sunyani Family Home,130.99323,493.94155713238,200012.77,6.3828125e-05,20.0,11.0,6.0,5.0,1.0,212294.584,92.5,92.5
1d3fb8b4-3e12-49cd-a44c-bb19f42fa539,200000.0,2,2,5.7348119,0.0302354,"47, Random Street, Tema",,1244,Tema 2-Bed Condo,115.571332,139.62805239624652,200111.03,0.00055515625,20.0,12.0,20.0,0.0,1.2,248148.47872,80.0,80.0
1d41a459-2e13-40df-9353-f6350de6e483,200000.0,4,2,10.7875419,-0.8579818,"152, Random Street, Bolgatanga",,1985,Bolgatanga Brick Estate,184.412455,139.35067455178122,199164.03,-0.00417984375,16.0,6.0,10.0,2.0,1.0,246529.964,85.0,85.0
1da01cb9-946c-45ee-95b6-288342f4f60a,200000.0,1,4,6.6666004,-1.6162709,"120, Random Street, Kumasi",,1173,Kumasi Villa Retreat,108.975219,732.7720993155334,199920.08,-0.000399609375,20.0,20.0,20.0,0.0,1.2,255016.21024,80.0,80.0
1da78f30-be12-4f14-a27e-a8b9cf4186d2,200000.0,3,5,9.4034226,-0.8424159999999999,"150, Random Street, Tamale",,1585,Tamale Modern Apartment,147.251255,160.0937119347472,200001.52,7.578125e-06,20.0,13.0,20.0,6.0,1.0,273301.004,95.0,95.0
1dc2405c-eeed-4277-89bb-bea291eb6e28,171048.0,2,1,4.9015794,-1.7830973,"93, Random Street, Takoradi",,1071,Takoradi Executive Lodge,99.499113,712.7199214328675,170909.6,-0.0008091661404985735,16.0,8.0,2.0,0.0,1.2,161119.14847999997,71.66666666666666,71.7
1de51cf6-8710-4a61-b961-5acbcc34eb58,134085.0,2,4,10.7875419,-0.8579818,"131, Random Street, Bolgatanga",,479,Bolgatanga Brick Estate,44.500537,1604.2278321270594,134101.58,0.0001236389230711862,16.0,6.0,10.0,2.0,1.0,130600.4296,85.0,85.0
1e2e3733-562f-42a8-a4a0-91b3aad0cdf4,192929.0,1,4,9.4034226,-0.8424159999999999,"77, Random Street, Tamale",,499,Tamale Modern Apartment,46.358597,864.262566013376,192569.69,-0.0018624079324518347,20.0,13.0,20.0,6.0,1.0,179586.8776,95.0,95.0
1e3effa4-b5ae-4c2f-886a-36e987dc9f7f,164167.0,2,3,5.8511836,-0.1729106,"117, Random Street, Aburi",,1524,Aburi Hills Mansion,141.584172,204.3590013719896,164010.27,-0.000954725218832043,9.0,1.0,1.0,0.0,1.0,154767.3376,40.33333333333333,40.3
1e52c200-94f7-484e-b8e2-d4b203e634a1,200000.0,4,3,5.7348119,0.0302354,"92, Random Street, Tema",,809,Tema 2-Bed Condo,75.158527,771.4360873517385,199786.28,-0.00106859375,20.0,12.0,20.0,0.0,1.2,224952.18592,80.0,80.0
1ea668ac-8cc1-4481-91c2-6d286334e8ee,200000.0,4,2,5.7348119,0.0302354,"174, Random Street, Tema",,1152,Tema 2-Bed Condo,107.024256,856.5721774323757,199786.86,-0.001065703125,20.0,12.0,20.0,0.0,1.2,251943.28576,80.0,80.0
1f130b4f-3146-40fb-9ef3-61fdb04ecded,200000.0,3,3,6.6666004,-1.6162709,"55, Random Street, Kumasi",,922,Kumasi Villa Retreat,85.656566,327.72735717656485,199922.19,-0.0003890625,20.0,20.0,20.0,0.0,1.2,241030.30336,80.0,80.0
1f88f137-464c-4e34-929b-35d3add9bd75,200000.0,3,4,5.7348119,0.0302354,"117, Random Street, Tema",,682,Tema 2-Bed Condo,63.359846,932.35706412544,194972.75,-0.02513625,20.0,12.0,20.0,0.0,1.2,211225.45216,80.0,80.0
1fa83804-b480-4e0f-94c9-ce980e894fa2,200000.0,1,3,4.9015794,-1.7830973,"131, Random Street, Takoradi",,1381,Takoradi Executive Lodge,128.299043,730.4419254319769,199487.75,-0.00256125,16.0,8.0,2.0,0.0,1.2,189967.08128,71.66666666666666,71.7
1fae355e-3019-4d34-811b-c74801ce4c2f,147526.0,3,1,5.8511836,-0.1729106,"19, Random Street, Aburi",,1515,Aburi Hills Mansion,140.748045,645.0817842620834,147827.44,0.0020432838957200766,9.0,1.0,1.0,0.0,1.0,153098.436,40.33333333333333,40.3
20095f60-254b-4fba-a617-dfc9027e5867,200000.0,6,2,5.7348119,0.0302354,"97, Random Street, Tema",,1667,Tema 2-Bed Condo,154.869301,644.026926937573,199935.72,-0.00032140625,20.0,12.0,20.0,0.0,1.2,309874.52896,80.0,80.0
20134585-7360-40aa-ac06-4538e73a1048,200000.0,6,5,6.6101493,0.4785495,"125, Random Street, Ho",,1846,Ho Tranquil Haven,171.498938,136.5314577050034,199942.2,-0.000288984375,20.0,20.0,13.0,3.0,1.0,294199.15040000004,87.5,87.5
2013ef34-84db-466d-a50a-e7f98e5c5f59,200000.0,1,5,4.9015794,-1.7830973,"153, Random Street, Takoradi",,1720,Takoradi Executive Lodge,159.79316,426.3699397395984,200159.31,0.0007965625,16.0,8.0,2.0,0.0,1.2,227401.4336,71.66666666666666,71.7
201d78cd-df65-4deb-9f19-4de6923a8cc1,200000.0,4,4,6.6666004,-1.6162709,"172, Random Street, Kumasi",,1543,Kumasi Villa Retreat,143.349329,166.30702191846325,199863.47,-0.00068265625,20.0,20.0,20.0,0.0,1.2,306015.35584,80.0,80.0
20465e95-9c9a-4bf8-a82c-5367181f0100,200000.0,3,4,6.6666004,-1.6162709,"113, Random Street, Kumasi",,1127,Kumasi Villa Retreat,104.701681,261.82960711012845,200019.06,9.53125e-05,20.0,20.0,20.0,0.0,1.2,262913.61376,80.0,80.0
206ab666-8ded-49e6-896a-b1dc52d4b725,200000.0,1,2,6.6666004,-1.6162709,"140, Random Street, Kumasi",,1660,Kumasi Villa Retreat,154.21898,176.17805538591944,200030.31,0.0001515625,20.0,20.0,20.0,0.0,1.2,291250.2208,80.0,80.0
20bd4263-4458-4198-9c20-521f4ca96f37,156557.0,2,2,7.3349414,-2.3123031,"47, Random Street, Sunyani",,817,Sunyani Family Home,75.901751,1117.85299920156,148661.7,-0.050430813537561396,20.0,11.0,6.0,5.0,1.0,156221.4008,92.5,92.5
20e5d8c4-0d92-44d0-9b28-ec22e0d9c5a7,171297.0,5,4,7.3349414,-2.3123031,"121, Random Street, Sunyani",,776,Sunyani Family Home,72.092728,1123.1645999025034,171563.95,0.001558422651885322,20.0,11.0,6.0,5.0,1.0,174174.1824,92.5,92.5
215fdd1a-777f-427a-9a1e-8cefcf4a6060,133078.0,3,1,5.8511836,-0.1729106,"180, Random Street, Aburi",,1351,Aburi Hills Mansion,125.511953,148.18508959063047,133034.5,-0.0003268759674777198,9.0,1.0,1.0,0.0,1.0,140909.5624,40.33333333333333,40.3
21764f96-3403-4884-b1f6-c0237b300243,200000.0,1,4,6.6101493,0.4785495,"110, Random Street, Ho",,1190,Ho Tranquil Haven,110.55457,346.8151520104506,200052.64,0.000263203125,20.0,20.0,13.0,3.0,1.0,217443.656,87.5,87.5
21affe78-a10a-4b26-93c6-ec1f34f9e180,200000.0,3,3,10.7875419,-0.8579818,"30, Random Street, Bolgatanga",,1789,Bolgatanga Brick Estate,166.203467,11.04670096924031,199439.06,-0.0028046875,16.0,6.0,10.0,2.0,1.0,229962.7736,85.0,85.0
21bec1dd-f37b-4e8a-a69a-2a955015ead2,200000.0,6,3,7.3349414,-2.3123031,"69, Random Street, Sunyani",,1199,Sunyani Family Home,111.390697,868.4387709684588,200032.61,0.000163046875,20.0,11.0,6.0,5.0,1.0,207612.5576,92.5,92.5
22346741-fbc1-4ce5-a514-2e06e9b0edff,157750.0,5,2,10.7875419,-0.8579818,"45, Random Street, Bolgatanga",,801,Bolgatanga Brick Estate,74.415303,397.9960949698747,157864.34,0.0007248415213946118,16.0,6.0,10.0,2.0,1.0,163532.2424,85.0,85.0
22dd9803-f70e-4362-b01c-09d187d0b328,196708.0,4,3,9.4034226,-0.8424159999999999,"166, Random Street, Tamale",,558,Tamale Modern Apartment,51.839874,947.4367163778214,179820.84,-0.08584885337657848,20.0,13.0,20.0,6.0,1.0,195971.8992,95.0,95.0
22e14385-62eb-4ef4-9c51-9d5ecef33e29,77060.0,1,1,5.8511836,-0.1729106,"20, Random Street, Aburi",,586,Aburi Hills Mansion,54.441158,1792.063276831841,76800.29,-0.003370243154684661,9.0,1.0,1.0,0.0,1.0,74052.9264,40.33333333333333,40.3
23149462-fe6b-4c7e-8cbe-87fbd99f8760,156968.0,1,2,10.7875419,-0.8579818,"142, Random Street, Bolgatanga",,1041,Bolgatanga Brick Estate,96.712023,1017.050382660282,157274.38,0.0019518309464349422,16.0,6.0,10.0,2.0,1.0,161369.6184,85.0,85.0
235aa6b7-dbc2-44f2-9b7a-d2a157175fca,160401.0,1,3,5.8511836,-0.1729106,"159, Random Street, Aburi",,1481,Aburi Hills Mansion,137.589343,350.6448896990518,152385.95,-0.04996880864209076,9.0,1.0,1.0,0.0,1.0,146571.4744,40.33333333333333,40.3
2399045c-653b-4522-bfd7-69ac977bee55,200000.0,1,2,7.946527,-1.023194,"120, Random Street, Cape",,1709,Cape Coast Sea View,158.771227,283.0550651346922,199970.81,-0.0001459375,20.0,12.0,3.0,0.0,1.0,205016.9816,80.0,80.0
23f927cc-eb2c-41d4-a4b8-b4c0952ca7ae,188753.0,5,4,7.946527,-1.023194,"133, Random Street, Cape",,1273,Cape Coast Sea View,118.265519,706.3005405658432,188568.97,-0.0009749845035575594,20.0,12.0,3.0,0.0,1.0,198612.4152,80.0,80.0
2419f778-f539-4fdb-b412-fe7b02064e78,134047.0,5,2,7.946527,-1.023194,"109, Random Street, Cape",,486,Cape Coast Sea View,45.150858,1018.474554791406,134221.08,0.0012986349936962409,20.0,12.0,3.0,0.0,1.0,134120.6864,80.0,80.0
24307fc3-9409-4974-8e23-9e8d5f3c6317,165469.0,1,1,4.9015794,-1.7830973,"188, Random Street, Takoradi",,1264,Takoradi Executive Lodge,117.429392,629.8593456057407,165645.06,0.0010640210553034104,16.0,8.0,2.0,0.0,1.2,172332.21632,71.66666666666666,71.7
24524df4-80dc-4151-b2fe-32e6aabe48c7,176429.0,2,1,7.3349414,-2.3123031,"180, Random Street, Sunyani",,1236,Sunyani Family Home,114.828108,342.66000446510884,176857.12,0.0024266135385905946,20.0,11.0,6.0,5.0,1.0,184362.4864,92.5,92.5
24b9843d-8861-4c57-9ae6-6fbde5d6686f,112059.0,3,3,5.8511836,-0.1729106,"44, Random Street, Aburi",,1036,Aburi Hills Mansion,96.247508,544.6686474209805,112160.82,0.0009086312790583532,9.0,1.0,1.0,0.0,1.0,123498.0064,40.33333333333333,40.3
24d46a47-0638-4470-996f-d1d42d923325,200000.0,4,1,6.6666004,-1.6162709,"154, Random Street, Kumasi",,1810,Kumasi Villa Retreat,168.15443,379.62128027195,200069.23,0.000346171875,20.0,20.0,20.0,0.0,1.2,319028.2528,80.0,80.0
25223869-6af7-4b33-b6e9-bc2e0bad324c,200000.0,6,1,6.6666004,-1.6162709,"26, Random Street, Kumasi",,608,Kumasi Villa Retreat,56.485024,1012.2152023870964,199858.12,-0.000709375,20.0,20.0,20.0,0.0,1.2,223825.62304,80.0,80.0
25840bbd-4e9f-499d-87b2-17171fe0ae7f,200000.0,4,1,6.6666004,-1.6162709,"98, Random Street, Kumasi",,863,Kumasi Villa Retreat,80.175289,923.7384850586568,199924.47,-0.00037765625,20.0,20.0,20.0,0.0,1.2,234568.27744,80.0,80.0
25c49020-f0cd-4c2d-88ba-7d6f70a4001c,200000.0,1,1,6.6666004,-1.6162709,"171, Random Street, Kumasi",,948,Kumasi Villa Retreat,88.072044,751.2372484508251,200204.38,0.001021875,20.0,20.0,20.0,0.0,1.2,224149.16224,80.0,80.0
25fad947-ff9d-4c76-9e15-bd9b4a3a00c6,168641.0,4,4,10.7875419,-0.8579818,"16, Random Street, Bolgatanga",,685,Bolgatanga Brick Estate,63.638555,694.7046487777732,167773.56,-0.005143692814914522,16.0,6.0,10.0,2.0,1.0,155910.84399999998,85.0,85.0
26123e67-2ec1-4744-b1f2-a5bad362c7d5,200000.0,6,2,4.9015794,-1.7830973,"153, Random Street, Takoradi",,1981,Takoradi Executive Lodge,184.040843,450.2207154093508,200065.61,0.000328046875,16.0,8.0,2.0,0.0,1.2,269879.20927999995,71.66666666666666,71.7
26a2bdb0-6d26-4d23-947f-f39e8215cad8,200000.0,6,3,6.6666004,-1.6162709,"119, Random Street, Kumasi",,1942,Kumasi Villa Retreat,180.417626,413.06939711090087,200007.62,3.8125e-05,20.0,20.0,20.0,0.0,1.2,350000.92096,80.0,80.0
26bbe416-a689-4ca0-b761-2499b891ccbb,75994.0,2,1,5.8511836,-0.1729106,"61, Random Street, Aburi",,547,Aburi Hills Mansion,50.817941,396.5922192715364,76147.695,0.002022466411821986,9.0,1.0,1.0,0.0,1.0,76154.3528,40.33333333333333,40.3
26f1d745-5050-406f-b753-a6d393424fc7,200000.0,6,3,5.7348119,0.0302354,"95, Random Street, Tema",,1054,Tema 2-Bed Condo,97.919762,520.5588632864528,199884.25,-0.00057875,20.0,12.0,20.0,0.0,1.2,258802.97152,80.0,80.0
2708a8d3-c581-443e-8715-ab3154490403,200000.0,6,1,4.9015794,-1.7830973,"63, Random Street, Takoradi",,1930,Takoradi Executive Lodge,179.30279,380.09447594206426,200089.47,0.00044734375,16.0,8.0,2.0,0.0,1.2,261730.6784,71.66666666666666,71.7
270fdc62-c4ca-4997-901d-59a22663801f,200000.0,3,5,5.7348119,0.0302354,"157, Random Street, Tema",,1802,Tema 2-Bed Condo,167.411206,143.47904524384109,199960.89,-0.000195546875,20.0,12.0,20.0,0.0,1.2,314714.75775999995,80.0,80.0
275b439b-ca95-4a3e-aded-3268c1fd5616,200000.0,2,3,5.650639399999999,-0.1870506,"58, Random Street, Legon",,1237,Legon Student Housing,114.921011,124.9205856707961,200203.03,0.00101515625,9.0,7.0,8.0,2.0,1.8,254186.25584,82.0,82.0
27867b5f-42db-43a9-9516-cab938e362b8,200000.0,2,2,6.6666004,-1.6162709,"148, Random Street, Kumasi",,1147,Kumasi Villa Retreat,106.559741,111.93720900654216,201003.1,0.00501546875,20.0,20.0,20.0,0.0,1.2,251497.35136,80.0,80.0
27e57317-a09b-4482-922c-8df234b774df,194580.0,6,4,7.3349414,-2.3123031,"39, Random Street, Sunyani",,869,Sunyani Family Home,80.732707,392.0220338951349,194431.11,-0.0007651897677048001,20.0,11.0,6.0,5.0,1.0,186086.1656,92.5,92.5
28194edf-270f-49f6-921a-7bb2e467a124,200000.0,5,1,5.7348119,0.0302354,"143, Random Street, Tema",,1228,Tema 2-Bed Condo,114.084884,728.3173465820415,200056.27,0.000281328125,20.0,12.0,20.0,0.0,1.2,261121.48864,80.0,80.0
285d9912-93ae-4ca1-9c9e-94d6ebf71cb4,200000.0,1,5,6.6666004,-1.6162709,"59, Random Street, Kumasi",,704,Kumasi Villa Retreat,65.403712,1178.8627532333333,199762.66,-0.00118671875,20.0,20.0,20.0,0.0,1.2,216787.56352,80.0,80.0
286174ba-63c7-464e-972a-7267b67ff225,200000.0,6,1,5.7348119,0.0302354,"18, Random Street, Tema",,1520,Tema 2-Bed Condo,141.21256,557.3866800516895,200027.45,0.000137265625,20.0,12.0,20.0,0.0,1.2,293164.0576,80.0,80.0
289373b2-c41c-4826-a504-2d72f078d572,200000.0,4,4,5.650639399999999,-0.1870506,"100, Random Street, Legon",,1008,Legon Student Housing,93.646224,986.0621822829715,200094.81,0.0004740625,9.0,7.0,8.0,2.0,1.8,246950.56256,82.0,82.0
28ac2965-bc09-49bd-b602-4285d35d8336,116461.0,1,4,4.9015794,-1.7830973,"49, Random Street, Takoradi",,633,Takoradi Executive Lodge,58.807599,243.67599160101744,116628.73,0.0014401951082336575,16.0,8.0,2.0,0.0,1.2,126855.29504,71.66666666666666,71.7
28d4d24d-9013-4036-8b84-34dd3ff9e38d,200000.0,1,2,5.650639399999999,-0.1870506,"23, Random Street, Legon",,1386,Legon Student Housing,128.763558,53.283709355095645,199999.22,-3.90625e-06,9.0,7.0,8.0,2.0,1.8,259719.52352,82.0,82.0
28d7bc49-ec79-48ed-bf66-44035a293281,161910.0,1,4,5.8511836,-0.1729106,"94, Random Street, Aburi",,1728,Aburi Hills Mansion,160.536384,334.3665695123668,161851.55,-0.0003610223272188253,9.0,1.0,1.0,0.0,1.0,167929.1072,40.33333333333333,40.3
28da1165-f2cf-4660-92e0-55d4dae83a97,200000.0,5,1,5.650639399999999,-0.1870506,"27, Random Street, Legon",,1515,Legon Student Housing,140.748045,429.2635112622701,199806.67,-0.000966640625,9.0,7.0,8.0,2.0,1.8,307577.1848,82.0,82.0
29dc806b-b7f4-498d-b5d6-d387f11c98d6,200000.0,3,4,6.6666004,-1.6162709,"185, Random Street, Kumasi",,788,Kumasi Villa Retreat,73.207564,788.7982722659641,200308.06,0.0015403125,20.0,20.0,20.0,0.0,1.2,232679.26144,80.0,80.0
2a4359ea-aa2c-4fe3-96d7-201830b46cfa,169002.0,5,3,4.9015794,-1.7830973,"15, Random Street, Takoradi",,843,Takoradi Executive Lodge,78.317229,1065.2317640094238,169012.84,6.416344185275914e-05,16.0,8.0,2.0,0.0,1.2,165984.53983999998,71.66666666666666,71.7
2a476533-3376-4b0a-8713-fd200a06b447,200000.0,2,3,10.7875419,-0.8579818,"37, Random Street, Bolgatanga",,1769,Bolgatanga Brick Estate,164.345407,440.5234154186007,199943.53,-0.00028234375,16.0,6.0,10.0,2.0,1.0,223476.3256,85.0,85.0
2a5e47eb-502e-48c7-ac6d-95d0ba5c0c6a,175080.0,4,4,4.9015794,-1.7830973,"125, Random Street, Takoradi",,1182,Takoradi Executive Lodge,109.811346,732.6201064869927,175058.42,-0.00012324722983778844,16.0,8.0,2.0,0.0,1.2,193818.89216,71.66666666666666,71.7
2a6f1ddc-44fd-48e3-b94d-3d86d23039b5,85692.0,4,1,5.8511836,-0.1729106,"153, Random Street, Aburi",,538,Aburi Hills Mansion,49.981814,789.7872614227247,85713.31,0.00024871049806282966,9.0,1.0,1.0,0.0,1.0,85485.45120000001,40.33333333333333,40.3
2b164e91-5e2a-452a-8841-5f836d2e84ef,200000.0,6,3,9.4034226,-0.8424159999999999,"160, Random Street, Tamale",,1759,Tamale Modern Apartment,163.416377,168.07372984410244,199987.78,-6.109375e-05,20.0,13.0,20.0,6.0,1.0,295233.1016,95.0,95.0
2b52d531-853b-49a0-b2cf-00757bd7ae83,200000.0,6,5,5.7348119,0.0302354,"163, Random Street, Tema",,1651,Tema 2-Bed Condo,153.382853,372.40799009000045,200117.31,0.0005865625,20.0,12.0,20.0,0.0,1.2,319247.53888,80.0,80.0
2bd59e75-9f4f-47ea-a066-befbb8373e7c,109626.0,2,2,7.946527,-1.023194,"133, Random Street, Cape",,461,Cape Coast Sea View,42.828283,669.0438652420411,109672.05,0.00042003607720796164,20.0,12.0,3.0,0.0,1.0,117262.6264,80.0,80.0
2c853868-3697-4f21-8c6f-18766da17e7a,200000.0,5,4,6.6666004,-1.6162709,"181, Random Street, Kumasi",,1143,Kumasi Villa Retreat,106.188129,228.6696284101587,199953.64,-0.000231796875,20.0,20.0,20.0,0.0,1.2,276340.60384,80.0,80.0
2d7de949-2367-46b3-b0ab-4ac08a796490,200000.0,4,5,6.6666004,-1.6162709,"32, Random Street, Kumasi",,1584,Kumasi Villa Retreat,147.158352,406.3445885830523,199869.75,-0.00065125,20.0,20.0,20.0,0.0,1.2,313272.01792,80.0,80.0
2d903631-b1c9-4d3b-8e23-1bd8ccfcf4c0,134595.0,3,4,4.9015794,-1.7830973,"157, Random Street, Takoradi",,464,Takoradi Executive Lodge,43.106992,523.3257750853968,134088.02,-0.0037667400349195735,16.0,8.0,2.0,0.0,1.2,123782.71232,71.66666666666666,71.7
2dd12921-000c-4476-86fc-42fe403ddee0,138384.0,6,3,5.8511836,-0.1729106,"143, Random Street, Aburi",,1180,Aburi Hills Mansion,109.62554,270.9040247373012,138392.48,6.131037547693375e-05,9.0,1.0,1.0,0.0,1.0,149200.432,40.33333333333333,40.3
2e60fe3e-908e-4fbb-8bf9-f14bcdfd89c7,174473.0,1,1,6.6101493,0.4785495,"103, Random Street, Ho",,810,Ho Tranquil Haven,75.25143,338.6513718078181,174487.05,8.051030818522063e-05,20.0,20.0,13.0,3.0,1.0,180201.144,87.5,87.5
2e6a243a-2b5d-40c5-a7ba-4f4457f1c113,200000.0,5,5,4.9015794,-1.7830973,"161, Random Street, Takoradi",,1728,Takoradi Executive Lodge,160.536384,100.28256273668156,199992.73,-3.6328125e-05,16.0,8.0,2.0,0.0,1.2,252114.92864,71.66666666666666,71.7
2e6cebeb-89e9-41ce-82c9-dab4940d8100,200000.0,7,6,5.559284600000001,-0.1974306,"Sumner Street, Accra",,2000,Luxury Penthouse in Accra,185.806,56.51055401870768,199941.25,-0.00029375,20.0,20.0,20.0,4.0,1.5,436467.2,90.0,90.0
2e7947ba-7005-4015-9619-8dd6398bf019,200000.0,2,5,9.4034226,-0.8424159999999999,"188, Random Street, Tamale",,599,Tamale Modern Apartment,55.648897,430.3409643501111,200031.84,0.00015921875,20.0,13.0,20.0,6.0,1.0,195019.1176,95.0,95.0
2e7a3066-8a73-4a21-8405-dc8906c211b5,182297.0,5,4,5.8511836,-0.1729106,"169, Random Street, Aburi",,1777,Aburi Hills Mansion,165.088631,565.3145188417003,182477.47,0.0009899710362759673,9.0,1.0,1.0,0.0,1.0,191570.9048,40.33333333333333,40.3
2e91a231-40c0-4a6b-98a8-4edb5b7325e2,133140.0,6,4,5.8511836,-0.1729106,"138, Random Street, Aburi",,868,Aburi Hills Mansion,80.639804,440.84928579439503,133105.44,-0.00025959516298633016,9.0,1.0,1.0,0.0,1.0,129011.8432,40.33333333333333,40.3
2ee37a3f-be62-4ed9-9f29-accfb34f0fd2,200000.0,2,4,6.6101493,0.4785495,"86, Random Street, Ho",,852,Ho Tranquil Haven,79.153356,570.1211203224283,199665.53,-0.00167234375,20.0,20.0,13.0,3.0,1.0,197322.6848,87.5,87.5
2f30615f-b1c4-4349-93a1-b21610074069,200000.0,5,3,4.9015794,-1.7830973,"69, Random Street, Takoradi",,1730,Takoradi Executive Lodge,160.72219,120.08920485715132,199975.58,-0.000122109375,16.0,8.0,2.0,0.0,1.2,245093.3024,71.66666666666666,71.7
2fbccf69-fa05-4b1c-8d11-370ba917b5b1,200000.0,4,3,9.4034226,-0.8424159999999999,"101, Random Street, Tamale",,1718,Tamale Modern Apartment,159.607354,292.8624454234108,200075.16,0.00037578125,20.0,13.0,20.0,6.0,1.0,282185.8832,95.0,95.0
2ff9d2a2-8c6d-4b8d-95c4-639da84e1240,200000.0,5,2,9.4034226,-0.8424159999999999,"99, Random Street, Tamale",,1985,Tamale Modern Apartment,184.412455,342.62327888861955,199918.94,-0.0004053125,20.0,13.0,20.0,6.0,1.0,304029.96400000004,95.0,95.0
3075294c-0a6c-45de-9619-08588110eafa,166938.0,6,2,5.8511836,-0.1729106,"75, Random Street, Aburi",,1658,Aburi Hills Mansion,154.033174,557.3929158922609,167011.28,0.0004389728521966239,9.0,1.0,1.0,0.0,1.0,181726.5392,40.33333333333333,40.3
309538a7-8231-4c2e-ac89-ec55ea0aa318,139909.0,3,5,4.9015794,-1.7830973,"151, Random Street, Takoradi",,489,Takoradi Executive Lodge,45.429567,1415.9501013954196,139923.72,0.000105202310072976,16.0,8.0,2.0,0.0,1.2,129612.38431999998,71.66666666666666,71.7
30c62835-9653-4914-8328-90fb7116e15f,200000.0,6,5,5.650639399999999,-0.1870506,"155, Random Street, Legon",,850,Legon Student Housing,78.96755,242.18808865160435,200053.02,0.000265078125,9.0,7.0,8.0,2.0,1.8,249213.27200000003,82.0,82.0
30f96bda-a1c5-40ba-99cc-c31b70575ca3,200000.0,4,1,5.650639399999999,-0.1870506,"120, Random Street, Legon",,1044,Legon Student Housing,96.990732,623.657526370664,199640.97,-0.00179515625,9.0,7.0,8.0,2.0,1.8,235566.65408,82.0,82.0
